uf,date,casos,uf_code,train_1,target_1,train_2,target_2,train_3,target_3,train_4,target_4,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days,population,enso,iod,pdo
PA,2020-04-05,93,15,True,False,True,False,True,False,True,False,24.11511061038629,26.15225802833364,29.205846272056544,9.123636988328204,45.499821805246704,121.7435030564103,75.2756403244807,88.79618564696464,96.92695845700504,5.090735661670251,7.0,8465192.0,0.103705,2.344492,-0.862719
PA,2020-04-12,86,15,True,False,True,False,True,False,True,False,23.118894267444173,24.91755004891797,27.34122399371281,10.289066620662592,60.54747799791192,153.55357490141984,80.27929643952046,90.78989308271365,97.50778387668836,4.222329726268634,7.0,8465192.0,0.002166,1.9508,-0.913837
PA,2020-04-19,84,15,True,False,True,False,True,False,True,False,23.207595635464788,25.243358806068088,27.903311426432246,7.083457456369565,50.75027981592148,123.18848077469475,78.87309818864458,90.28628366335764,97.62449298590376,4.695715790967462,7.0,8465192.0,-0.175263,1.785851,-1.220156
PA,2020-04-26,95,15,True,False,True,False,True,False,True,False,23.525293583055007,25.806705468784916,28.778266088582853,7.232573486200904,37.15281742583039,92.08524741719977,73.75788577293092,87.47018678249707,96.39439399530283,5.252972505527847,6.956227218473013,8465192.0,-0.289344,1.740293,-1.356539
PA,2020-05-03,108,15,True,False,True,False,True,False,True,False,24.093270675279932,26.557550365289156,29.681332643792537,2.819486071692172,19.63505625330176,58.22685924261376,71.06851930569493,85.7280526956388,95.54939430329352,5.588061968512604,6.999127722088288,8465192.0,-0.392023,2.117085,-1.239836
PA,2020-05-10,62,15,True,False,True,False,True,False,True,False,24.032932178485396,26.464836491783903,29.652682179295436,3.515744727904577,20.218998062619253,54.98260864106803,69.32245872078609,84.41781309432456,94.47153354467328,5.61975000081004,6.942777198674289,8465192.0,-0.384257,1.671812,-1.05115
PA,2020-05-17,78,15,True,False,True,False,True,False,True,False,23.761637017577396,26.02615438384791,29.06185922823386,3.8195462586436313,26.864460143384814,72.18073479726154,73.80754919724545,86.98534580064036,95.63837813661776,5.300222210656465,7.0,8465192.0,-0.39365,0.989113,-1.078742
PA,2020-05-24,63,15,True,False,True,False,True,False,True,False,23.612060142986547,26.22284180632035,29.37414163127074,2.8532438827731257,19.04995949353541,56.00454374835208,69.64140000043878,85.00207721410217,95.64948230520936,5.762081488284191,7.0,8465192.0,-0.465911,0.386931,-1.170718
PA,2020-05-31,37,15,True,False,True,False,True,False,True,False,23.343069260855852,25.73898475004803,28.752958114607942,11.354051886419116,47.96887619427888,118.1003248878466,73.20984278446035,86.58790502920328,95.94959903572855,5.409888853752098,7.0,8465192.0,-0.591431,0.534304,-0.782929
PA,2020-06-07,26,15,True,False,True,False,True,False,True,False,23.31782256046374,25.987010193300147,29.2550957493277,1.9531454318342691,15.560655616080531,48.46105235248061,68.95802983102872,83.91829112000227,94.12411624179008,5.937273188863964,6.785239247969804,8465192.0,-0.55622,0.709809,-1.15016
PA,2020-06-14,41,15,True,False,True,False,True,False,True,False,23.495825194507443,26.393720436259112,29.82859561728783,0.8908423700372065,6.329968623523246,25.044377276427987,62.04520293000695,78.46298595559489,89.63626723856774,6.332770422780386,6.159336137916305,8465192.0,-0.558331,0.795926,-1.194546
PA,2020-06-21,31,15,True,False,True,False,True,False,True,False,23.48102134860362,26.523537349928304,30.170695331664405,0.734858192997867,6.10112682873584,22.416197365092252,60.694722483374946,77.42886863734455,89.68595762508569,6.689673983060784,5.9294899631337366,8465192.0,-0.578048,1.109026,-0.979977
PA,2020-06-28,22,15,True,False,True,False,True,False,True,False,23.633531799722576,26.752920551330337,30.611380267402257,0.9599921761727318,6.29920116963679,20.359531001694943,61.05264749748651,77.79439769888268,90.41776301289696,6.977848467679681,6.254995161361963,8465192.0,-0.550924,1.060582,-0.98222
PA,2020-07-05,12,15,True,False,True,False,True,False,True,False,23.519244740893903,26.79825079675182,30.68049317953028,0.2855740230818155,3.6150228314726944,15.832181390865086,57.98348607551623,75.86490981762222,89.41660300517022,7.161248438636376,6.189520568464365,8465192.0,-0.643268,0.72472,-0.817886
PA,2020-07-12,20,15,True,False,True,False,True,False,True,False,23.337182251247224,26.972967469736236,31.20897247727264,0.4069201789988933,2.4177950309809866,8.073020305646935,53.219422480205665,73.71913939727872,89.6024777501528,7.87179022602542,6.002098239472891,8465192.0,-0.614818,0.861776,-1.106788
PA,2020-07-19,19,15,True,False,True,False,True,False,True,False,23.384439389875286,27.084774910266148,31.47466909173303,0.1456369264749104,1.4688374853045272,5.790350794571465,48.2234573138768,69.39224314944067,85.66832647033877,8.090229701857746,5.261568668495647,8465192.0,-0.609309,1.000796,-1.276379
PA,2020-07-26,16,15,True,False,True,False,True,False,True,False,23.133832920422833,27.54193748266346,32.56184733828162,0.0517423549873411,0.3806211442339406,1.708291905393286,39.1703221726521,63.348461314640005,83.27953692949231,9.428014417858789,3.0265732897729904,8465192.0,-0.668473,0.933185,-1.617661
PA,2020-08-02,16,15,True,False,True,False,True,False,True,False,23.391564977300995,27.66927168563082,32.60051638269651,0.2705831615041927,0.7754963021984618,2.4354877578204963,39.696595397551015,62.802777104419405,82.12466322068403,9.208951405395512,3.2695077678096376,8465192.0,-0.761147,0.428059,-1.506805
PA,2020-08-09,20,15,True,False,True,False,True,False,True,False,23.77936680702576,28.204785732466046,33.21267069298774,0.0581099195269286,0.5961726315599222,2.4215483902904977,41.38704690374418,63.57836184644634,83.05396573446886,9.433303885961983,4.44606064457841,8465192.0,-0.821254,0.408372,-1.607045
PA,2020-08-16,20,15,True,False,True,False,True,False,True,False,23.954396768332515,28.39758747218188,33.40126128499254,0.0265502577496174,0.603292904543689,2.6743114648551387,41.88804683923801,64.16578891323603,84.06444569898879,9.446864516660025,5.513661119558777,8465192.0,-0.811983,0.30213,-1.496992
PA,2020-08-23,24,15,True,False,True,False,True,False,True,False,24.17495977224987,27.69120754121955,32.16385842597207,1.1304065602292304,6.8194118934219095,20.38966466068342,52.82850874184712,73.31696560972779,89.80743710969749,7.988898653722207,6.89283645308931,8465192.0,-0.798446,0.276244,-1.241036
PA,2020-08-30,16,15,True,False,True,False,True,False,True,False,23.83795073314344,28.09919103637241,33.12914855576138,0.4866735890692142,2.065683493640782,6.244458885941395,42.53999966023048,65.75280524229777,85.1586951532295,9.291197822617947,5.881219705353405,8465192.0,-0.908792,0.475963,-1.396509
PA,2020-09-06,13,15,True,False,True,False,True,False,True,False,24.318093318472364,28.66724146626562,33.76957885077925,0.0659826394959499,1.004723058685497,5.171729150561499,41.76500933582909,64.12773063874309,83.25793588713978,9.451485532306886,5.916130904059825,8465192.0,-0.997171,0.250945,-0.958985
PA,2020-09-13,10,15,True,False,True,False,True,False,True,False,24.370280002795987,28.690807615719592,33.727289519807364,0.1976871885835548,1.0288548619216198,4.184526581110033,42.355526246016794,64.45749488166027,84.05672566638603,9.357009517011376,6.049872465975963,8465192.0,-1.073393,0.322938,-0.938126
PA,2020-09-20,14,15,True,False,True,False,True,False,True,False,24.606770843538712,28.30132414079917,32.902059713792,0.3316065702703494,3.6786502924091975,12.521659175184686,49.563556326051774,69.37451597456469,86.06621677240162,8.295288870253284,6.991590740056457,8465192.0,-1.09468,0.407439,-1.368316
PA,2020-09-27,13,15,True,False,True,False,True,False,True,False,24.305161271100356,28.145069564089205,32.78742394189725,0.255503099563483,2.313500138579255,9.79533357422962,49.13474279533344,69.67235541450549,87.60868777354034,8.482262670796903,6.951107429104975,8465192.0,-1.100082,0.667494,-1.492962
PA,2020-10-04,12,15,True,False,True,False,True,False,True,False,24.25683496095372,28.459092813741595,33.445555155961024,0.1090064295293006,1.8235862443049136,8.059715988958075,45.04885588962424,67.43133126368376,86.84085786443895,9.188720195007306,6.534045654250961,8465192.0,-1.211035,0.898697,-1.020575
PA,2020-10-11,14,15,True,False,True,False,True,False,True,False,24.374102886286742,28.298698718029247,33.00516099812199,0.209056351397582,1.9133953528401957,7.464176953623734,47.45051155109232,68.64823015597452,87.3123007038605,8.631058111835248,6.962175459221716,8465192.0,-1.21795,0.869831,-0.945986
PA,2020-10-18,16,15,True,False,True,False,True,False,True,False,24.769534559484462,28.502174120792873,33.040504520329506,0.1961209565240812,2.663919562332431,9.62929490328158,48.44941776367101,68.9299073802005,86.98096547528988,8.270969960845036,7.0,8465192.0,-1.262775,0.638055,-0.864722
PA,2020-10-25,16,15,True,False,True,False,True,False,True,False,24.861616000379637,28.398464402763352,32.99131246389416,0.6307733554419085,5.904969607316644,20.297210442574723,50.503926640524774,72.32499889221313,89.36675064215065,8.129696463514522,6.959115753074473,8465192.0,-1.221042,0.29618,-0.624823
PA,2020-11-01,28,15,True,False,True,False,True,False,True,False,24.22000606585347,26.93483294029412,30.580895186650395,3.434905088508329,27.511334788023703,78.35986663906738,63.02186659768952,80.75348500582318,93.27785418606992,6.360889120796922,7.0,8465192.0,-1.304963,0.431859,-1.021258
PA,2020-11-08,24,15,True,False,True,False,True,False,True,False,24.229972684195637,27.022833330662458,30.75734383870021,0.9173497039287472,15.992257464390647,52.84592790150537,64.13812236524413,81.15154782631038,92.9070199982402,6.527371154504571,7.0,8465192.0,-1.3078,0.498476,-1.111993
PA,2020-11-15,33,15,True,False,True,False,True,False,True,False,24.14486148962211,26.716432321244795,30.232243731570748,2.2432068779893,20.58609816271149,59.28679391981894,65.94388779721375,82.51030518755427,94.12338895800254,6.087382241948643,7.0,8465192.0,-1.29572,0.50042,-1.567665
PA,2020-11-22,28,15,True,False,True,False,True,False,True,False,23.75601047226943,26.134198373362352,29.46799219441044,4.529526050608184,36.08111423022656,100.4985245883023,68.55134750828198,84.52709451734991,94.90302061457756,5.711981722141009,7.0,8465192.0,-1.301464,0.307078,-1.319649
PA,2020-11-29,40,15,True,False,True,False,True,False,True,False,24.03738169194509,26.82811159513486,30.461295982342413,1.826843449752823,10.648911120043111,30.106851972642797,64.37977618865418,81.05561199858026,93.25290202449548,6.423914290397328,7.0,8465192.0,-1.290249,0.209846,-1.281596
PA,2020-12-06,34,15,True,False,True,False,True,False,True,False,23.943446888923823,26.58020900635044,30.010312328107855,1.457961281953203,13.313403657188166,40.79828576959625,64.77424554075932,81.15967189912189,93.20292122404648,6.066865439184031,7.0,8465192.0,-1.368301,-0.045628,-1.307404
PA,2020-12-13,24,15,True,False,True,False,True,False,True,False,23.83567203531153,26.36458297377577,29.896092915570357,2.1869368174519845,19.486099833281987,58.047051752033504,67.44865021703498,83.40947253980434,94.38239708362366,6.060420880258829,7.0,8465192.0,-1.369289,-0.209116,-1.375765
PA,2020-12-20,15,15,True,False,True,False,True,False,True,False,23.932910293181433,26.44310762856885,29.76414525186704,1.9627431337647152,15.56509960928234,41.158529917856555,64.28827740780801,81.3290182015718,93.16595249474386,5.831234958685605,7.0,8465192.0,-1.36381,-0.127865,-1.689103
PA,2020-12-27,2,15,True,False,True,False,True,False,True,False,23.66742348322907,26.25842024092644,29.712672753646427,2.1596988095603735,19.252212792586395,56.94164832568476,67.5902557464092,83.13732244046308,94.10480899496096,6.045249270417358,7.0,8465192.0,-1.409014,-0.135474,-1.893677
PA,2021-01-03,55,15,True,False,True,False,True,False,True,False,23.728399536222277,26.30682620968862,29.759066060857624,3.371093227950249,19.815890828380663,58.023578618365185,67.67903355457852,83.30854423307557,94.39502278331489,6.030666524635347,7.0,8520153.0,-1.514415,-0.4615,-2.3402
PA,2021-01-10,67,15,True,False,True,False,True,False,True,False,23.52601186282185,26.01629908418814,29.32414690374356,3.7528536376166017,24.191909807499936,62.90195408262034,68.51481873313945,84.24853118042095,95.09081276906144,5.798135040921716,7.0,8520153.0,-1.514415,-0.4615,-2.3402
PA,2021-01-17,100,15,True,False,True,False,True,False,True,False,23.325860919402334,25.561066906214677,28.641583777135725,5.710566755021887,31.615629461231503,80.83788720109838,71.66082341850803,86.07668503931627,95.3868618161535,5.31572285773339,7.0,8520153.0,-1.514415,-0.4615,-2.3402
PA,2021-01-24,97,15,True,False,True,False,True,False,True,False,23.248662400286204,25.560678504549323,28.82273580330407,6.966942426080847,35.597914816494495,94.82946120346664,72.41769627414973,86.7462542690372,96.0621754917664,5.574073403017864,7.0,8520153.0,-1.514415,-0.4615,-2.3402
PA,2021-01-31,85,15,True,False,True,False,True,False,True,False,23.9560912848614,26.70036479467312,30.31026745395132,1.3544244020735308,11.65019269914519,36.68881168979008,64.45934984051846,81.36151562898996,93.78933064322234,6.3541761690899214,7.0,8520153.0,-1.555569,-1.345292,-1.717851
PA,2021-02-07,87,15,True,False,True,False,True,False,True,False,23.626943230000013,25.705880328066208,28.663491991154885,5.5519043623629765,43.2753182752352,102.19793933537343,74.09523404478433,87.17421010270255,95.7669232346364,5.036548761154876,7.0,8520153.0,-1.609736,-1.374558,-1.053278
PA,2021-02-14,102,15,True,False,True,False,True,False,True,False,23.092122920973367,24.71493802945625,27.08590474386518,13.292453576326622,74.58131253104257,183.4947824315831,79.73173952683211,90.34586584191288,96.8008785087528,3.9937818228918127,7.0,8520153.0,-1.609736,-1.374558,-1.053278
PA,2021-02-21,90,15,True,False,True,False,True,False,True,False,23.016568410344274,25.088261871575043,28.15352975595123,10.27428305153675,49.762378413451025,129.50424616514516,74.40602560844523,88.0971777930631,96.58620867050492,5.136961345606956,7.0,8520153.0,-1.609736,-1.374558,-1.053278
PA,2021-02-28,144,15,True,False,True,False,True,False,True,False,22.92189163179514,24.904888071337616,27.749468784173914,8.117317303116504,50.4330137770648,120.42263461366244,76.02311220353673,89.13439262312879,96.85281325304337,4.82757715237877,7.0,8520153.0,-1.609736,-1.374558,-1.053278
PA,2021-03-07,145,15,True,False,True,False,True,False,True,False,22.927482681959216,24.889529580288723,27.620147876051725,9.885059828221396,93.96894935481792,265.81782184325795,77.89077576578731,90.21645159367613,97.52370284370816,4.692665194092507,7.0,8520153.0,-1.332402,-0.257203,-2.508475
PA,2021-03-14,160,15,True,False,True,False,True,False,True,False,22.86253255235306,25.041896037643255,28.096236880843406,5.875228036890887,54.122098259291825,143.73720340458675,74.31881556498541,87.80693336580424,96.49791879760676,5.2337043284903455,7.0,8520153.0,-1.259101,0.062124,-2.470348
PA,2021-03-21,88,15,True,False,True,False,True,False,True,False,22.5986532588843,24.76746663199593,27.674670175166707,9.638114338064115,52.99669134442774,136.99847048057703,76.07167701030554,88.99563963108409,97.2245665836534,5.076016916282406,7.0,8520153.0,-1.273556,0.167469,-2.224164
PA,2021-03-28,119,15,True,False,True,False,True,False,True,False,23.132568087819884,25.455812180807417,28.765030491915542,8.452199551522138,38.58399312819852,107.14047727621792,72.68579072108379,87.31880354888665,96.46545241769049,5.632462404095661,7.0,8520153.0,-1.273556,0.167469,-2.224164
PA,2021-04-04,110,15,True,False,True,False,True,False,True,False,23.82925360514066,26.59312598550586,30.186196296679515,1.2049102414123316,12.617538909418643,38.945959683001,66.53532307667983,83.12981525314997,94.52067364198908,6.3569426915388565,6.983025070089703,8520153.0,-1.273556,0.167469,-2.224164
PA,2021-04-11,138,15,True,False,True,False,True,False,True,False,23.461284775657365,25.75426178618422,29.078441080139225,5.946765443601776,32.60315044060829,84.00064099392347,72.38950538906151,86.95998632789306,95.86089766548626,5.617156304481856,7.0,8520153.0,-1.273556,0.167469,-2.224164
PA,2021-04-18,123,15,True,False,True,False,True,False,True,False,22.92546188297323,24.887389817934356,27.785891881616276,10.64827162329127,48.0832689133282,115.90227477268309,78.05121140106453,90.51410652438484,97.77005841910857,4.860429998643048,7.0,8520153.0,-0.857389,-0.706494,-1.677749
PA,2021-04-25,101,15,True,False,True,False,True,False,True,False,23.292512438260875,25.705071423734157,28.82023282602856,9.529349288668875,76.44274081498303,162.95257226764588,72.61746380058803,87.0633538384346,96.52363584558869,5.527720387767684,7.0,8520153.0,-0.766426,-0.591933,-1.863764
PA,2021-05-02,91,15,True,False,True,False,True,False,True,False,22.981483990146657,25.32946504234976,28.454253677141377,5.239707923766158,36.30766549845995,148.1648930481178,73.29225680249269,87.65528029027345,96.74005377700712,5.472769686994723,7.0,8520153.0,-0.750977,0.249054,-1.827219
PA,2021-05-09,93,15,True,False,True,False,True,False,True,False,23.198405092257648,25.659157076409645,28.854201443106213,5.979632702898646,28.35076055635386,74.21830349839962,71.78245462812531,86.43434886306284,95.82589190576408,5.655796350848562,6.8767466969196445,8520153.0,-0.750977,0.249054,-1.827219
PA,2021-05-16,91,15,True,False,True,False,True,False,True,False,23.4493106853279,25.994883446395523,29.241480757838836,5.351893478086603,21.94244638369757,68.87923531586816,69.55664610982758,85.16577654421062,95.6058960252156,5.792170072510938,7.0,8520153.0,-0.750977,0.249054,-1.827219
PA,2021-05-23,91,15,True,False,True,False,True,False,True,False,23.732690239378833,26.822955554580837,30.50620973920807,0.9434973137454222,6.2255445029332215,21.143091600373843,62.14439156870774,80.47731066742917,92.87458904015658,6.773519499829237,6.32810995295507,8520153.0,-0.597818,0.03373,-1.661205
PA,2021-05-30,78,15,True,False,True,False,True,False,True,False,23.707338317849793,26.687172454357835,30.378428461735705,0.9025097853054984,6.6230803902230395,22.34836364163883,62.17005321724856,79.70883739351193,91.95493709412428,6.671090143885914,6.391369615076161,8520153.0,-0.618109,-0.44858,-1.987815
PA,2021-06-06,81,15,True,False,True,False,True,False,True,False,23.369814589540148,25.850379878578977,28.76435937689315,5.960289989041276,27.86779420651249,62.21773606452842,70.38790592821682,83.7127272135103,93.64367419990496,5.394544787352997,6.48461136789445,8520153.0,-0.672242,-0.657109,-1.890859
PA,2021-06-13,62,15,True,False,True,False,True,False,True,False,23.1538398540546,25.74514284517795,29.075055401572182,2.2193318178910637,14.99612091413147,47.719801362475536,70.52518675905065,84.91651141223134,95.0784174420476,5.9212155475175825,6.961986363390423,8520153.0,-0.672242,-0.657109,-1.890859
PA,2021-06-20,49,15,True,False,True,False,True,False,True,False,22.991164336970073,25.991754231521092,29.56205162448877,0.5722898228353411,4.471236427972596,15.132282571721424,64.61869963727511,80.88535832436342,93.18608664832496,6.570887287518697,6.891644903559831,8520153.0,-0.672242,-0.657109,-1.890859
PA,2021-06-27,46,15,True,False,True,False,True,False,True,False,22.91707774945054,25.769216449287104,29.349306458842765,1.3833960613265983,13.22473438514543,39.06910878058176,64.37654825244503,80.42558264431904,91.88625526272826,6.4322287093922235,6.401695485984817,8520153.0,-0.672242,-0.657109,-1.890859
PA,2021-07-04,68,15,True,False,True,False,True,False,True,False,22.82789547610069,25.782771264806765,29.569585619342753,6.272466862637326,20.54111497018891,53.73080652807526,64.58125209561881,81.01969433266045,92.64380751125849,6.741690143242063,6.42889053752908,8520153.0,-0.739731,0.135109,-1.538707
PA,2021-07-11,32,15,True,False,True,False,True,False,True,False,23.34305843170556,26.483845926235965,30.306616769806165,1.1789441625520105,6.2208818380961,19.66059065375939,60.58745697435749,77.68995664607196,90.05564975541435,6.9635583381006025,6.265905788311548,8520153.0,-0.849333,-0.124744,-1.816408
PA,2021-07-18,28,15,True,False,True,False,True,False,True,False,23.33984850355722,26.63839343639889,30.747190010274966,1.774047292002855,6.873106380354906,21.934719638274103,58.40473752213135,76.70481628611431,90.128821307778,7.407341506717745,6.388937616495854,8520153.0,-0.947391,-0.373652,-2.227962
PA,2021-07-25,24,15,True,False,True,False,True,False,True,False,23.340804395819784,26.723122091214627,30.834711265993192,1.6195173979856936,10.001855686535206,27.68446921268902,56.213765503052414,74.29061423504953,88.22339208329274,7.493906870173408,5.5972580539340075,8520153.0,-0.947391,-0.373652,-2.227962
PA,2021-08-01,39,15,True,False,True,False,True,False,True,False,23.149185346646437,26.843802661588693,31.154833858167972,0.5526527233607189,4.334361967138383,21.15386852956749,51.80079376130754,72.6040579631023,88.28484466789504,8.005648511521532,5.769564701478952,8520153.0,-0.947391,-0.373652,-2.227962
PA,2021-08-08,41,15,True,False,True,False,True,False,True,False,23.6413098633373,26.88575219052153,31.124888157120782,0.9284581830866182,11.082680681368046,37.091258082994514,57.267290293331584,74.69465146022947,87.85901217885909,7.483578293783491,5.97019525353594,8520153.0,-0.947391,-0.373652,-2.227962
PA,2021-08-15,36,15,True,False,True,False,True,False,True,False,23.397617131521667,27.150089897701537,31.592328221667916,0.9488207993565372,5.109264875771597,15.03418845520732,53.21889349079764,72.62655034661769,87.96985635963178,8.194711090146253,6.097474775394292,8520153.0,-1.01371,0.044612,-2.268922
PA,2021-08-22,33,15,True,False,True,False,True,False,True,False,24.13199894255085,27.484768513801505,31.697735685651917,0.2585519108283619,4.85636138797038,17.464668716981958,55.35396666164328,73.36421365514546,87.6463677183681,7.565736743101076,6.43736562007748,8520153.0,-1.02548,-0.004134,-2.148017
PA,2021-08-29,23,15,True,False,True,False,True,False,True,False,23.76136556844192,26.710239461707523,30.62556598029569,2.6170522405407506,14.295763182245672,38.61698055370602,62.1199087439627,79.02391974068004,91.7289748318386,6.864200411853772,6.98724248261739,8520153.0,-1.02548,-0.004134,-2.148017
PA,2021-09-05,22,15,True,False,True,False,True,False,True,False,23.818398422568567,27.17419577718683,31.302698519300566,0.2974189391552005,3.410123877212064,13.868468235323943,56.52191113414278,76.08008120619766,91.16184328796008,7.484300096731999,7.0,8520153.0,-1.02548,-0.004134,-2.148017
PA,2021-09-12,34,15,True,False,True,False,True,False,True,False,23.895971584757422,27.147352512703872,31.315245073516536,0.2368216947160456,6.202251730643804,24.32113390002504,58.09333503605092,76.78946799369851,91.17167208392516,7.419273488759114,6.997959895790604,8520153.0,-1.02548,-0.004134,-2.148017
PA,2021-09-19,24,15,True,False,True,False,True,False,True,False,24.182836339567075,27.63986070692124,31.901959321941085,0.3208410321856896,4.131401131294239,15.289794003722704,55.50315832402473,74.22750362955085,89.88270801792108,7.719122982374009,6.94605378565385,8520153.0,-1.207025,0.288912,-2.550688
PA,2021-09-26,36,15,True,False,True,False,True,False,True,False,23.95268958678827,26.944637775319293,30.954089173428827,0.9458694679778638,10.004085089317057,33.13747311038898,60.83967252417382,78.73453855944003,92.11102835650284,7.001399586640555,7.0,8520153.0,-1.289256,0.060953,-2.528271
PA,2021-10-03,18,15,True,False,True,False,True,False,True,False,24.273434010462353,27.86280363619057,32.17030999713771,0.1563453241391322,2.589866417246263,11.69887316934332,53.66107969333582,73.79251562914925,90.65820757015246,7.896875986675356,7.0,8520153.0,-1.406922,-0.00307,-2.482976
PA,2021-10-10,23,15,True,False,True,False,True,False,True,False,24.637154240489743,28.142173283575005,32.42912247703936,0.1236423436175383,2.7243618822338047,10.38506918178582,52.59520095787179,71.83099989373262,88.12744650786033,7.791968236549608,6.904276601605629,8520153.0,-1.406922,-0.00307,-2.482976
PA,2021-10-17,34,15,True,False,True,False,True,False,True,False,24.377168630466073,27.22069257566485,31.144871748426517,2.443747784787433,18.215958689216027,49.061614825590574,61.04950652295127,79.59069592294544,92.7311982247284,6.76770311796044,7.0,8520153.0,-1.406922,-0.00307,-2.482976
PA,2021-10-24,34,15,True,False,True,False,True,False,True,False,24.03934480631476,27.06296681024558,30.88903315866343,2.4500543998446975,15.76201619557771,50.525287914465856,62.491996646091415,80.1141543214088,93.44090243340533,6.849688352348669,7.0,8520153.0,-1.406922,-0.00307,-2.482976
PA,2021-10-31,62,15,True,False,True,False,True,False,True,False,24.11072332141889,26.867608542210785,30.56241630227599,1.4069573490640368,13.761841498515343,38.81923067556416,63.78288921218065,81.18149055136517,93.39591572666428,6.451692980857101,7.0,8520153.0,-1.527215,-0.595637,-1.987821
PA,2021-11-07,69,15,True,False,True,False,True,False,True,False,23.84542481081703,26.442470119609357,29.709119958724415,4.15156116293921,27.86716525276013,76.7698196549522,65.77348849763614,82.24681844997887,94.29801652975516,5.8636951479073876,7.0,8520153.0,-1.539026,-0.899635,-1.796143
PA,2021-11-14,173,15,True,False,True,False,True,False,True,False,23.981913992892583,26.62074033038575,30.138329270443517,3.93757237118864,20.3435796958341,51.35292315545273,66.16509967490356,82.54397977592991,93.86728947668126,6.156415277550934,7.0,8520153.0,-1.652912,-0.943885,-1.777521
PA,2021-11-21,218,15,True,False,True,False,True,False,True,False,23.952609513962283,26.793791854596307,30.49150503260077,2.511516667059852,16.103997347512422,49.39354436218458,64.02023411617643,81.87146038771337,94.48198724198464,6.53889551863849,7.0,8520153.0,-1.652912,-0.943885,-1.777521
PA,2021-11-28,389,15,True,False,True,False,True,False,True,False,24.090543444692667,26.752799364406116,30.19364661147014,3.758782161012837,19.882061602989992,48.799520567564926,66.05892011156875,82.74113781545773,94.51222684979786,6.103103166777471,7.0,8520153.0,-1.652912,-0.943885,-1.777521
PA,2021-12-05,436,15,True,False,True,False,True,False,True,False,24.07313033385668,26.295669072359548,29.463080470417776,5.05457102388889,33.17562037213416,88.69191409175399,70.59571882149132,85.91157358654073,95.43649429038425,5.389950136561096,7.0,8520153.0,-1.782837,-1.115188,-1.677173
PA,2021-12-12,255,15,True,False,True,False,True,False,True,False,24.482877617799655,26.881105654638564,30.114780198001476,2.4549851734000554,19.49745856391311,52.70030273087819,67.0014520520096,82.6784196014639,93.40405325193774,5.631902580201821,7.0,8520153.0,-1.624469,-1.005335,-2.288385
PA,2021-12-19,113,15,True,False,True,False,True,False,True,False,24.529462150797055,26.845455315985188,29.88796400967548,2.413681520942171,17.690686679793192,45.88747381876828,67.44519409341424,82.01366479638,92.56299391173744,5.358501858878423,7.0,8520153.0,-1.555407,-0.719824,-2.194271
PA,2021-12-26,18,15,True,False,True,False,True,False,True,False,23.72376649674014,25.610425310642057,28.33933785269215,5.28754208473721,40.04356346070311,107.69547107691612,75.38164664090623,87.56543036570386,95.39475136949838,4.615571355952008,7.0,8520153.0,-1.555407,-0.719824,-2.194271
PA,2022-01-02,245,15,True,False,True,False,True,False,True,False,23.12174736906115,24.931747366807457,27.53545832701662,10.153137682824305,51.74734945105889,128.29509404768586,77.7926270889376,89.87692548577716,96.98059655610244,4.4137109579554625,7.0,8570045.0,-1.555407,-0.719824,-2.194271
PA,2022-01-09,290,15,True,False,True,False,True,False,True,False,22.953838838660875,25.283123529306355,28.392025508960906,4.402549326252079,30.41894111813882,83.74442454605548,71.02210304701852,86.06017785746916,95.96233203763808,5.438186670300031,7.0,8570045.0,-1.555407,-0.719824,-2.194271
PA,2022-01-16,274,15,True,False,True,False,True,False,True,False,23.157911024974617,25.601037878805936,28.950504864526884,6.542411377583199,31.107490122432264,78.0047934759269,71.36671105310916,85.93615115924462,95.63220424163134,5.792593839552268,7.0,8570045.0,-1.393353,0.574522,-1.552206
PA,2022-01-23,179,15,True,False,True,False,True,False,True,False,23.044257988928713,24.959707939828284,27.520931932991186,8.582616119833677,50.95164063361394,113.72575068903372,76.15090247047878,88.52567559240521,96.22285715220032,4.476673944062471,7.0,8570045.0,-1.420625,0.698852,-1.525796
PA,2022-01-30,279,15,True,False,True,False,True,False,True,False,22.97791600625868,25.221817794609013,28.47925848883107,5.8338399338743265,32.993527164594816,95.1237329172484,73.06476493010081,87.71956480898959,96.49593562646572,5.5013424825723956,7.0,8570045.0,-1.368526,0.704722,-1.442315
PA,2022-02-06,223,15,True,False,True,False,True,False,True,False,23.176708594388945,25.508119209557407,28.79735778655938,4.905380053500302,31.548165027803236,85.17888445619596,72.15482689050724,86.89574523839222,96.20818509998824,5.620649192170436,7.0,8570045.0,-1.368526,0.704722,-1.442315
PA,2022-02-13,217,15,True,False,True,False,True,False,True,False,23.262529747823464,25.49232167108974,28.61433807751968,6.289320995023947,37.00134972272608,97.9715027035564,71.82859684219694,86.42849634978747,95.9086620994739,5.351808329696218,7.0,8570045.0,-1.368526,0.704722,-1.442315
PA,2022-02-20,163,15,True,False,True,False,True,False,True,False,23.540663209881465,25.97630779730028,29.39536844127756,3.121741761274299,22.29923990554309,66.54973373250665,69.24759940539069,85.06644270756372,95.49092280695976,5.854705231396101,7.0,8570045.0,-1.368526,0.704722,-1.442315
